Name;Station;Time(norwegian mean time);Air temperature;Precipitation (1 h)
Reindalspasset;SN99763;27.01.2024 17:00;-7;-
Reindalspasset;SN99763;27.01.2024 18:00;-7.6;-
Reindalspasset;SN99763;27.01.2024 19:00;-7.5;-
Reindalspasset;SN99763;27.01.2024 20:00;-7.3;-
Reindalspasset;SN99763;27.01.2024 21:00;-7;-
Reindalspasset;SN99763;27.01.2024 22:00;-6.6;-
Reindalspasset;SN99763;27.01.2024 23:00;-6.8;-
Reindalspasset;SN99763;28.01.2024 00:00;-6;-
Reindalspasset;SN99763;28.01.2024 01:00;-6.1;-
Reindalspasset;SN99763;28.01.2024 02:00;-5.9;-
Reindalspasset;SN99763;28.01.2024 03:00;-5.9;-
Reindalspasset;SN99763;28.01.2024 04:00;-5.9;-
Reindalspasset;SN99763;28.01.2024 05:00;-6.1;-
Reindalspasset;SN99763;28.01.2024 06:00;-6;-
Reindalspasset;SN99763;28.01.2024 07:00;-6.1;-
Reindalspasset;SN99763;28.01.2024 08:00;-6.2;-
Reindalspasset;SN99763;28.01.2024 09:00;-6;-
Reindalspasset;SN99763;28.01.2024 10:00;-6.2;-
Reindalspasset;SN99763;28.01.2024 11:00;-6.7;-
Reindalspasset;SN99763;28.01.2024 12:00;-6.8;-
Reindalspasset;SN99763;28.01.2024 13:00;-6.6;-
Reindalspasset;SN99763;28.01.2024 14:00;-7.6;-
Reindalspasset;SN99763;28.01.2024 15:00;-8.3;-
Reindalspasset;SN99763;28.01.2024 16:00;-10.6;-
Reindalspasset;SN99763;28.01.2024 17:00;-9.9;-
Reindalspasset;SN99763;28.01.2024 18:00;-11;-
Reindalspasset;SN99763;28.01.2024 19:00;-12.5;-
Reindalspasset;SN99763;28.01.2024 20:00;-13.6;-
Reindalspasset;SN99763;28.01.2024 21:00;-13.2;-
Reindalspasset;SN99763;28.01.2024 22:00;-13.3;-
Reindalspasset;SN99763;28.01.2024 23:00;-13.4;-
Reindalspasset;SN99763;29.01.2024 00:00;-13.3;-
Reindalspasset;SN99763;29.01.2024 01:00;-14;-
Reindalspasset;SN99763;29.01.2024 02:00;-13.4;-
Reindalspasset;SN99763;29.01.2024 03:00;-13.4;-
Reindalspasset;SN99763;29.01.2024 04:00;-9.8;-
Reindalspasset;SN99763;29.01.2024 05:00;-8.8;-
Reindalspasset;SN99763;29.01.2024 06:00;-7.5;-
Reindalspasset;SN99763;29.01.2024 07:00;-8.2;-
Reindalspasset;SN99763;29.01.2024 08:00;-7.6;-
Reindalspasset;SN99763;29.01.2024 09:00;-7.5;-
Reindalspasset;SN99763;29.01.2024 10:00;-6.4;-
Reindalspasset;SN99763;29.01.2024 11:00;-5.7;-
Reindalspasset;SN99763;29.01.2024 12:00;-5.1;-
Reindalspasset;SN99763;29.01.2024 13:00;-5.3;-
Reindalspasset;SN99763;29.01.2024 14:00;-4.3;-
Reindalspasset;SN99763;29.01.2024 15:00;-4.5;-
Reindalspasset;SN99763;29.01.2024 16:00;-4;-
Reindalspasset;SN99763;29.01.2024 17:00;-3.7;-
Reindalspasset;SN99763;29.01.2024 18:00;-3.9;-
Reindalspasset;SN99763;29.01.2024 19:00;-3.7;-
Reindalspasset;SN99763;29.01.2024 20:00;-3;-
Reindalspasset;SN99763;29.01.2024 21:00;-3;-
Reindalspasset;SN99763;29.01.2024 22:00;-3.2;-
Reindalspasset;SN99763;29.01.2024 23:00;-3.3;-
Reindalspasset;SN99763;30.01.2024 00:00;-3.2;-
Reindalspasset;SN99763;30.01.2024 01:00;-3.5;-
Reindalspasset;SN99763;30.01.2024 02:00;-4.5;-
Reindalspasset;SN99763;30.01.2024 03:00;-5.4;-
Reindalspasset;SN99763;30.01.2024 04:00;-4.3;-
Reindalspasset;SN99763;30.01.2024 05:00;-3.7;-
Reindalspasset;SN99763;30.01.2024 06:00;-4.1;-
Reindalspasset;SN99763;30.01.2024 07:00;-4;-
Reindalspasset;SN99763;30.01.2024 08:00;-3.8;-
Reindalspasset;SN99763;30.01.2024 09:00;-3.3;-
Reindalspasset;SN99763;30.01.2024 10:00;-3.3;-
Reindalspasset;SN99763;30.01.2024 11:00;-3.5;-
Reindalspasset;SN99763;30.01.2024 12:00;-4.1;-
Reindalspasset;SN99763;30.01.2024 13:00;-4.1;-
Reindalspasset;SN99763;30.01.2024 14:00;-4.5;-
Reindalspasset;SN99763;30.01.2024 15:00;-4.6;-
Reindalspasset;SN99763;30.01.2024 16:00;-5.4;-
Reindalspasset;SN99763;30.01.2024 17:00;-5.7;-
Reindalspasset;SN99763;30.01.2024 18:00;-6.1;-
Reindalspasset;SN99763;30.01.2024 19:00;-6.1;-
Reindalspasset;SN99763;30.01.2024 20:00;-6.2;-
Reindalspasset;SN99763;30.01.2024 21:00;-6.5;-
Reindalspasset;SN99763;30.01.2024 22:00;-6.9;-
Reindalspasset;SN99763;30.01.2024 23:00;-6.6;-
Reindalspasset;SN99763;31.01.2024 00:00;-6.5;-
Reindalspasset;SN99763;31.01.2024 01:00;-6.5;-
Reindalspasset;SN99763;31.01.2024 02:00;-6.9;-
Reindalspasset;SN99763;31.01.2024 03:00;-7.1;-
Reindalspasset;SN99763;31.01.2024 04:00;-7.1;-
Reindalspasset;SN99763;31.01.2024 05:00;-7.2;-
Reindalspasset;SN99763;31.01.2024 06:00;-7.5;-
Reindalspasset;SN99763;31.01.2024 07:00;-7.9;-
Reindalspasset;SN99763;31.01.2024 08:00;-7.9;-
Reindalspasset;SN99763;31.01.2024 09:00;-8.5;-
Reindalspasset;SN99763;31.01.2024 10:00;-8.7;-
Reindalspasset;SN99763;31.01.2024 11:00;-9.5;-
Reindalspasset;SN99763;31.01.2024 12:00;-9.9;-
Reindalspasset;SN99763;31.01.2024 13:00;-10.3;-
Reindalspasset;SN99763;31.01.2024 14:00;-10.8;-
Reindalspasset;SN99763;31.01.2024 15:00;-11.1;-
Reindalspasset;SN99763;31.01.2024 16:00;-11.5;-
Reindalspasset;SN99763;31.01.2024 17:00;-11.2;-
Reindalspasset;SN99763;31.01.2024 18:00;-11.4;-
Reindalspasset;SN99763;31.01.2024 19:00;-11.3;-
Reindalspasset;SN99763;31.01.2024 20:00;-11.5;-
Reindalspasset;SN99763;31.01.2024 21:00;-12.5;-
Reindalspasset;SN99763;31.01.2024 22:00;-12.7;-
Reindalspasset;SN99763;31.01.2024 23:00;-13.5;-
Reindalspasset;SN99763;01.02.2024 00:00;-12.9;-
Reindalspasset;SN99763;01.02.2024 01:00;-12.9;-
Reindalspasset;SN99763;01.02.2024 02:00;-14.4;-
Reindalspasset;SN99763;01.02.2024 03:00;-15.1;-
Reindalspasset;SN99763;01.02.2024 04:00;-15.8;-
Reindalspasset;SN99763;01.02.2024 05:00;-16.5;-
Reindalspasset;SN99763;01.02.2024 06:00;-16;-
Reindalspasset;SN99763;01.02.2024 07:00;-14.6;-
Reindalspasset;SN99763;01.02.2024 08:00;-14.4;-
Reindalspasset;SN99763;01.02.2024 09:00;-13.8;-
Reindalspasset;SN99763;01.02.2024 10:00;-13.6;-
Reindalspasset;SN99763;01.02.2024 11:00;-14.4;-
Reindalspasset;SN99763;01.02.2024 12:00;-13.9;-
Reindalspasset;SN99763;01.02.2024 13:00;-14.4;-
Reindalspasset;SN99763;01.02.2024 14:00;-14.7;-
Reindalspasset;SN99763;01.02.2024 15:00;-14.7;-
Reindalspasset;SN99763;01.02.2024 16:00;-14.7;-
Reindalspasset;SN99763;01.02.2024 17:00;-15.6;-
Reindalspasset;SN99763;01.02.2024 18:00;-15.3;-
Reindalspasset;SN99763;01.02.2024 19:00;-15;-
Reindalspasset;SN99763;01.02.2024 20:00;-14.8;-
Reindalspasset;SN99763;01.02.2024 21:00;-14.4;-
Reindalspasset;SN99763;01.02.2024 22:00;-14.4;-
Reindalspasset;SN99763;01.02.2024 23:00;-14.1;-
Reindalspasset;SN99763;02.02.2024 00:00;-14.7;-
Reindalspasset;SN99763;02.02.2024 01:00;-14.2;-
Reindalspasset;SN99763;02.02.2024 02:00;-13.8;-
Reindalspasset;SN99763;02.02.2024 03:00;-13.9;-
Reindalspasset;SN99763;02.02.2024 04:00;-13.6;-
Reindalspasset;SN99763;02.02.2024 05:00;-13.2;-
Reindalspasset;SN99763;02.02.2024 06:00;-13.5;-
Reindalspasset;SN99763;02.02.2024 07:00;-13.9;-
Reindalspasset;SN99763;02.02.2024 08:00;-15.7;-
Reindalspasset;SN99763;02.02.2024 09:00;-15.9;-
Reindalspasset;SN99763;02.02.2024 10:00;-16.6;-
Reindalspasset;SN99763;02.02.2024 11:00;-17;-
Reindalspasset;SN99763;02.02.2024 12:00;-16.1;-
Reindalspasset;SN99763;02.02.2024 13:00;-16.1;-
Reindalspasset;SN99763;02.02.2024 14:00;-14.4;-
Reindalspasset;SN99763;02.02.2024 15:00;-14.1;-
Reindalspasset;SN99763;02.02.2024 16:00;-13.4;-
Reindalspasset;SN99763;02.02.2024 17:00;-12.8;-
Reindalspasset;SN99763;02.02.2024 18:00;-12.9;-
Reindalspasset;SN99763;02.02.2024 19:00;-13.2;-
Reindalspasset;SN99763;02.02.2024 20:00;-13.2;-
Reindalspasset;SN99763;02.02.2024 21:00;-13.1;-
Reindalspasset;SN99763;02.02.2024 22:00;-14.3;-
Reindalspasset;SN99763;02.02.2024 23:00;-13.1;-
Reindalspasset;SN99763;03.02.2024 00:00;-15.2;-
Reindalspasset;SN99763;03.02.2024 01:00;-13.9;-
Reindalspasset;SN99763;03.02.2024 02:00;-14.2;-
Reindalspasset;SN99763;03.02.2024 03:00;-14.8;-
Reindalspasset;SN99763;03.02.2024 04:00;-14.1;-
Reindalspasset;SN99763;03.02.2024 05:00;-13.8;-
Reindalspasset;SN99763;03.02.2024 06:00;-13.2;-
Reindalspasset;SN99763;03.02.2024 07:00;-13.1;-
Reindalspasset;SN99763;03.02.2024 08:00;-12.6;-
Reindalspasset;SN99763;03.02.2024 09:00;-13.4;-
Reindalspasset;SN99763;03.02.2024 10:00;-12.9;-
Reindalspasset;SN99763;03.02.2024 11:00;-14.5;-
Reindalspasset;SN99763;03.02.2024 12:00;-13.9;-
Reindalspasset;SN99763;03.02.2024 13:00;-14.9;-
Reindalspasset;SN99763;03.02.2024 14:00;-11.1;-
Reindalspasset;SN99763;03.02.2024 15:00;-10.9;-
Reindalspasset;SN99763;03.02.2024 16:00;-10.2;-
Reindalspasset;SN99763;03.02.2024 17:00;-10;-
Reindalspasset;SN99763;03.02.2024 18:00;-10.8;-
Reindalspasset;SN99763;03.02.2024 19:00;-13;-
Reindalspasset;SN99763;03.02.2024 20:00;-14.6;-
Reindalspasset;SN99763;03.02.2024 21:00;-11.8;-
Reindalspasset;SN99763;03.02.2024 22:00;-9.4;-
Reindalspasset;SN99763;03.02.2024 23:00;-9.9;-
Reindalspasset;SN99763;04.02.2024 00:00;-10.8;-
Reindalspasset;SN99763;04.02.2024 01:00;-12.2;-
Reindalspasset;SN99763;04.02.2024 02:00;-11.8;-
Reindalspasset;SN99763;04.02.2024 03:00;-11.7;-
Reindalspasset;SN99763;04.02.2024 04:00;-10.6;-
Reindalspasset;SN99763;04.02.2024 05:00;-8.4;-
Reindalspasset;SN99763;04.02.2024 06:00;-7.1;-
Reindalspasset;SN99763;04.02.2024 07:00;-6.9;-
Reindalspasset;SN99763;04.02.2024 08:00;-5.5;-
Reindalspasset;SN99763;04.02.2024 09:00;-5.6;-
Reindalspasset;SN99763;04.02.2024 10:00;-5.1;-
Reindalspasset;SN99763;04.02.2024 11:00;-4.3;-
Reindalspasset;SN99763;04.02.2024 12:00;-3.5;-
Reindalspasset;SN99763;04.02.2024 13:00;-2.9;-
Reindalspasset;SN99763;04.02.2024 14:00;-3.5;-
Reindalspasset;SN99763;04.02.2024 15:00;-2.8;-
Reindalspasset;SN99763;04.02.2024 16:00;-2.5;-
Reindalspasset;SN99763;04.02.2024 17:00;-2.4;-
Reindalspasset;SN99763;04.02.2024 18:00;-2.5;-
Reindalspasset;SN99763;04.02.2024 19:00;-2.7;-
Reindalspasset;SN99763;04.02.2024 20:00;-2.9;-
Reindalspasset;SN99763;04.02.2024 21:00;-2.6;-
Reindalspasset;SN99763;04.02.2024 22:00;-2.8;-
Reindalspasset;SN99763;04.02.2024 23:00;-2.7;-
Reindalspasset;SN99763;05.02.2024 00:00;-2.6;-
Reindalspasset;SN99763;05.02.2024 01:00;-2.8;-
Reindalspasset;SN99763;05.02.2024 02:00;-2.8;-
Reindalspasset;SN99763;05.02.2024 03:00;-3;-
Reindalspasset;SN99763;05.02.2024 04:00;-3.4;-
Reindalspasset;SN99763;05.02.2024 05:00;-3.4;-
Reindalspasset;SN99763;05.02.2024 06:00;-3.5;-
Reindalspasset;SN99763;05.02.2024 07:00;-3.5;-
Reindalspasset;SN99763;05.02.2024 08:00;-3.5;-
Reindalspasset;SN99763;05.02.2024 09:00;-3.7;-
Reindalspasset;SN99763;05.02.2024 10:00;-3.6;-
Reindalspasset;SN99763;05.02.2024 11:00;-3.7;-
Reindalspasset;SN99763;05.02.2024 12:00;-3.7;-
Reindalspasset;SN99763;05.02.2024 13:00;-3.7;-
Reindalspasset;SN99763;05.02.2024 14:00;-3.8;-
Reindalspasset;SN99763;05.02.2024 15:00;-4.1;-
Reindalspasset;SN99763;05.02.2024 16:00;-4.1;-
Reindalspasset;SN99763;05.02.2024 17:00;-4.3;-
Reindalspasset;SN99763;05.02.2024 18:00;-4.6;-
Reindalspasset;SN99763;05.02.2024 19:00;-4.9;-
Reindalspasset;SN99763;05.02.2024 20:00;-5;-
Reindalspasset;SN99763;05.02.2024 21:00;-5;-
Reindalspasset;SN99763;05.02.2024 22:00;-5.7;-
Reindalspasset;SN99763;05.02.2024 23:00;-5.9;-
Reindalspasset;SN99763;06.02.2024 00:00;-5.5;-
Reindalspasset;SN99763;06.02.2024 01:00;-5.9;-
Reindalspasset;SN99763;06.02.2024 02:00;-6.2;-
Reindalspasset;SN99763;06.02.2024 03:00;-6;-
Reindalspasset;SN99763;06.02.2024 04:00;-6.4;-
Reindalspasset;SN99763;06.02.2024 05:00;-7.4;-
Reindalspasset;SN99763;06.02.2024 06:00;-8.7;-
Reindalspasset;SN99763;06.02.2024 07:00;-9.4;-
Reindalspasset;SN99763;06.02.2024 08:00;-9.6;-
Reindalspasset;SN99763;06.02.2024 09:00;-10.4;-
Reindalspasset;SN99763;06.02.2024 10:00;-11.4;-
Reindalspasset;SN99763;06.02.2024 11:00;-12.2;-
Reindalspasset;SN99763;06.02.2024 12:00;-12.7;-
Reindalspasset;SN99763;06.02.2024 13:00;-13.3;-
Reindalspasset;SN99763;06.02.2024 14:00;-14;-
Reindalspasset;SN99763;06.02.2024 15:00;-13.2;-
Reindalspasset;SN99763;06.02.2024 16:00;-13.5;-
Reindalspasset;SN99763;06.02.2024 17:00;-12.5;-
Reindalspasset;SN99763;06.02.2024 18:00;-11.9;-
Reindalspasset;SN99763;06.02.2024 19:00;-11;-
Reindalspasset;SN99763;06.02.2024 20:00;-11.3;-
Reindalspasset;SN99763;06.02.2024 21:00;-10.1;-
Reindalspasset;SN99763;06.02.2024 22:00;-11;-
Reindalspasset;SN99763;06.02.2024 23:00;-10.1;-
Reindalspasset;SN99763;07.02.2024 00:00;-10.1;-
Reindalspasset;SN99763;07.02.2024 01:00;-10.5;-
Reindalspasset;SN99763;07.02.2024 02:00;-11;-
Reindalspasset;SN99763;07.02.2024 03:00;-11;-
Reindalspasset;SN99763;07.02.2024 04:00;-10.8;-
Reindalspasset;SN99763;07.02.2024 05:00;-10.5;-
Reindalspasset;SN99763;07.02.2024 06:00;-10.6;-
Reindalspasset;SN99763;07.02.2024 07:00;-10.9;-
Reindalspasset;SN99763;07.02.2024 08:00;-11.1;-
Reindalspasset;SN99763;07.02.2024 09:00;-10.4;-
Reindalspasset;SN99763;07.02.2024 10:00;-10.5;-
Reindalspasset;SN99763;07.02.2024 11:00;-10.4;-
Reindalspasset;SN99763;07.02.2024 12:00;-9.4;-
Reindalspasset;SN99763;07.02.2024 13:00;-8.6;-
Reindalspasset;SN99763;07.02.2024 14:00;-8.6;-
Reindalspasset;SN99763;07.02.2024 15:00;-8.3;-
Reindalspasset;SN99763;07.02.2024 16:00;-8.6;-
Reindalspasset;SN99763;07.02.2024 17:00;-8.3;-
Reindalspasset;SN99763;07.02.2024 18:00;-8.5;-
Reindalspasset;SN99763;07.02.2024 19:00;-8.7;-
Reindalspasset;SN99763;07.02.2024 20:00;-8.7;-
Reindalspasset;SN99763;07.02.2024 21:00;-9.1;-
Reindalspasset;SN99763;07.02.2024 22:00;-9;-
Reindalspasset;SN99763;07.02.2024 23:00;-8.7;-
Reindalspasset;SN99763;08.02.2024 00:00;-9.2;-
Reindalspasset;SN99763;08.02.2024 01:00;-8.8;-
Reindalspasset;SN99763;08.02.2024 02:00;-9.3;-
Reindalspasset;SN99763;08.02.2024 03:00;-9.7;-
Reindalspasset;SN99763;08.02.2024 04:00;-9.2;-
Reindalspasset;SN99763;08.02.2024 05:00;-8.9;-
Reindalspasset;SN99763;08.02.2024 06:00;-9.4;-
Reindalspasset;SN99763;08.02.2024 07:00;-9.1;-
Reindalspasset;SN99763;08.02.2024 08:00;-9.8;-
Reindalspasset;SN99763;08.02.2024 09:00;-9.9;-
Reindalspasset;SN99763;08.02.2024 10:00;-9.5;-
Reindalspasset;SN99763;08.02.2024 11:00;-9.2;-
Reindalspasset;SN99763;08.02.2024 12:00;-9.5;-
Reindalspasset;SN99763;08.02.2024 13:00;-9.5;-
Reindalspasset;SN99763;08.02.2024 14:00;-9.5;-
Reindalspasset;SN99763;08.02.2024 15:00;-9.4;-
Reindalspasset;SN99763;08.02.2024 16:00;-9.1;-
Reindalspasset;SN99763;08.02.2024 17:00;-9.3;-
Reindalspasset;SN99763;08.02.2024 18:00;-9.2;-
Reindalspasset;SN99763;08.02.2024 19:00;-9.4;-
Reindalspasset;SN99763;08.02.2024 20:00;-10.5;-
Reindalspasset;SN99763;08.02.2024 21:00;-11.2;-
Reindalspasset;SN99763;08.02.2024 22:00;-10.7;-
Reindalspasset;SN99763;08.02.2024 23:00;-12;-
Reindalspasset;SN99763;09.02.2024 00:00;-13.1;-
Reindalspasset;SN99763;09.02.2024 01:00;-12.4;-
Reindalspasset;SN99763;09.02.2024 02:00;-14.1;-
Reindalspasset;SN99763;09.02.2024 03:00;-14.3;-
Reindalspasset;SN99763;09.02.2024 04:00;-12.8;-
Reindalspasset;SN99763;09.02.2024 05:00;-14.4;-
Reindalspasset;SN99763;09.02.2024 06:00;-14.3;-
Reindalspasset;SN99763;09.02.2024 07:00;-14.2;-
Reindalspasset;SN99763;09.02.2024 08:00;-15.2;-
Reindalspasset;SN99763;09.02.2024 09:00;-15.4;-
Reindalspasset;SN99763;09.02.2024 10:00;-13.5;-
Reindalspasset;SN99763;09.02.2024 11:00;-13;-
Reindalspasset;SN99763;09.02.2024 12:00;-12.4;-
Reindalspasset;SN99763;09.02.2024 13:00;-11.8;-
Reindalspasset;SN99763;09.02.2024 14:00;-8.6;-
Reindalspasset;SN99763;09.02.2024 15:00;-7.8;-
Reindalspasset;SN99763;09.02.2024 16:00;-7.8;-
Reindalspasset;SN99763;09.02.2024 17:00;-7;-
Reindalspasset;SN99763;09.02.2024 18:00;-7;-
Reindalspasset;SN99763;09.02.2024 19:00;-7.1;-
Reindalspasset;SN99763;09.02.2024 20:00;-7.2;-
Reindalspasset;SN99763;09.02.2024 21:00;-7.3;-
Reindalspasset;SN99763;09.02.2024 22:00;-6.9;-
Reindalspasset;SN99763;09.02.2024 23:00;-6.8;-
Reindalspasset;SN99763;10.02.2024 00:00;-7.1;-
Reindalspasset;SN99763;10.02.2024 01:00;-7.3;-
Reindalspasset;SN99763;10.02.2024 02:00;-7.5;-
Reindalspasset;SN99763;10.02.2024 03:00;-7;-
Reindalspasset;SN99763;10.02.2024 04:00;-7.1;-
Reindalspasset;SN99763;10.02.2024 05:00;-7.2;-
Reindalspasset;SN99763;10.02.2024 06:00;-7.2;-
Reindalspasset;SN99763;10.02.2024 07:00;-7;-
Reindalspasset;SN99763;10.02.2024 08:00;-6.6;-
Reindalspasset;SN99763;10.02.2024 09:00;-6.9;-
Reindalspasset;SN99763;10.02.2024 10:00;-6.1;-
Reindalspasset;SN99763;10.02.2024 11:00;-5.8;-
Reindalspasset;SN99763;10.02.2024 12:00;-6;-
Reindalspasset;SN99763;10.02.2024 13:00;-5.6;-
Reindalspasset;SN99763;10.02.2024 14:00;-5.4;-
Reindalspasset;SN99763;10.02.2024 15:00;-5.8;-
Reindalspasset;SN99763;10.02.2024 16:00;-5.6;-
Reindalspasset;SN99763;10.02.2024 17:00;-5.7;-
Reindalspasset;SN99763;10.02.2024 18:00;-6;-
Reindalspasset;SN99763;10.02.2024 19:00;-5.6;-
Reindalspasset;SN99763;10.02.2024 20:00;-5.6;-
Reindalspasset;SN99763;10.02.2024 21:00;-5.6;-
Reindalspasset;SN99763;10.02.2024 22:00;-6.1;-
Reindalspasset;SN99763;10.02.2024 23:00;-5.5;-
Reindalspasset;SN99763;11.02.2024 00:00;-5.5;-
Reindalspasset;SN99763;11.02.2024 01:00;-6.7;-
Reindalspasset;SN99763;11.02.2024 02:00;-8.8;-
Reindalspasset;SN99763;11.02.2024 03:00;-10.1;-
Reindalspasset;SN99763;11.02.2024 04:00;-8.5;-
Reindalspasset;SN99763;11.02.2024 05:00;-9.7;-
Reindalspasset;SN99763;11.02.2024 06:00;-10.1;-
Reindalspasset;SN99763;11.02.2024 07:00;-8.5;-
Reindalspasset;SN99763;11.02.2024 08:00;-9.3;-
Reindalspasset;SN99763;11.02.2024 09:00;-7.9;-
Reindalspasset;SN99763;11.02.2024 10:00;-7.6;-
Reindalspasset;SN99763;11.02.2024 11:00;-7.1;-
Reindalspasset;SN99763;11.02.2024 12:00;-8.8;-
Reindalspasset;SN99763;11.02.2024 13:00;-8.8;-
Reindalspasset;SN99763;11.02.2024 14:00;-8.2;-
Reindalspasset;SN99763;11.02.2024 15:00;-10.5;-
Reindalspasset;SN99763;11.02.2024 16:00;-10.7;-
Reindalspasset;SN99763;11.02.2024 17:00;-10.4;-
Reindalspasset;SN99763;11.02.2024 18:00;-9.3;-
Reindalspasset;SN99763;11.02.2024 19:00;-8.9;-
Reindalspasset;SN99763;11.02.2024 20:00;-9.9;-
Reindalspasset;SN99763;11.02.2024 21:00;-9.1;-
Reindalspasset;SN99763;11.02.2024 22:00;-9.5;-
Reindalspasset;SN99763;11.02.2024 23:00;-8.6;-
Reindalspasset;SN99763;12.02.2024 00:00;-8.2;-
Reindalspasset;SN99763;12.02.2024 01:00;-8.1;-
Reindalspasset;SN99763;12.02.2024 02:00;-8.2;-
Reindalspasset;SN99763;12.02.2024 03:00;-9.7;-
Reindalspasset;SN99763;12.02.2024 04:00;-10.7;-
Reindalspasset;SN99763;12.02.2024 05:00;-11.8;-
Reindalspasset;SN99763;12.02.2024 06:00;-15.3;-
Reindalspasset;SN99763;12.02.2024 07:00;-13.9;-
Reindalspasset;SN99763;12.02.2024 08:00;-15;-
Reindalspasset;SN99763;12.02.2024 09:00;-16.8;-
Reindalspasset;SN99763;12.02.2024 10:00;-17.6;-
Reindalspasset;SN99763;12.02.2024 11:00;-17.4;-
Reindalspasset;SN99763;12.02.2024 12:00;-17.4;-
Reindalspasset;SN99763;12.02.2024 13:00;-16;-
Reindalspasset;SN99763;12.02.2024 14:00;-17.5;-
Reindalspasset;SN99763;12.02.2024 15:00;-18.4;-
Reindalspasset;SN99763;12.02.2024 16:00;-17;-
Reindalspasset;SN99763;12.02.2024 17:00;-19.5;-
Reindalspasset;SN99763;12.02.2024 18:00;-20.5;-
Reindalspasset;SN99763;12.02.2024 19:00;-19.5;-
Reindalspasset;SN99763;12.02.2024 20:00;-18.7;-
Reindalspasset;SN99763;12.02.2024 21:00;-16.8;-
Reindalspasset;SN99763;12.02.2024 22:00;-16.5;-
Reindalspasset;SN99763;12.02.2024 23:00;-15.6;-
Reindalspasset;SN99763;13.02.2024 00:00;-15.1;-
Reindalspasset;SN99763;13.02.2024 01:00;-14;-
Reindalspasset;SN99763;13.02.2024 02:00;-15;-
Reindalspasset;SN99763;13.02.2024 03:00;-13.7;-
Reindalspasset;SN99763;13.02.2024 04:00;-13.9;-
Reindalspasset;SN99763;13.02.2024 05:00;-12.1;-
Reindalspasset;SN99763;13.02.2024 06:00;-14.2;-
Reindalspasset;SN99763;13.02.2024 07:00;-15.4;-
Reindalspasset;SN99763;13.02.2024 08:00;-15;-
Reindalspasset;SN99763;13.02.2024 09:00;-13.6;-
Reindalspasset;SN99763;13.02.2024 10:00;-13.2;-
Reindalspasset;SN99763;13.02.2024 11:00;-14.2;-
Reindalspasset;SN99763;13.02.2024 12:00;-15.4;-
Reindalspasset;SN99763;13.02.2024 13:00;-12.8;-
Reindalspasset;SN99763;13.02.2024 14:00;-12.9;-
Reindalspasset;SN99763;13.02.2024 15:00;-11.4;-
Reindalspasset;SN99763;13.02.2024 16:00;-9.3;-
Reindalspasset;SN99763;13.02.2024 17:00;-7.7;-
Reindalspasset;SN99763;13.02.2024 18:00;-6.7;-
Reindalspasset;SN99763;13.02.2024 19:00;-8.5;-
Reindalspasset;SN99763;13.02.2024 20:00;-8.9;-
Reindalspasset;SN99763;13.02.2024 21:00;-8.3;-
Reindalspasset;SN99763;13.02.2024 22:00;-8.2;-
Reindalspasset;SN99763;13.02.2024 23:00;-6.1;-
Reindalspasset;SN99763;14.02.2024 00:00;-5.1;-
Reindalspasset;SN99763;14.02.2024 01:00;-4.5;-
Reindalspasset;SN99763;14.02.2024 02:00;-4.1;-
Reindalspasset;SN99763;14.02.2024 03:00;-3.7;-
Reindalspasset;SN99763;14.02.2024 04:00;-3.6;-
Reindalspasset;SN99763;14.02.2024 05:00;-3.3;-
Reindalspasset;SN99763;14.02.2024 06:00;-3.1;-
Reindalspasset;SN99763;14.02.2024 07:00;-2.9;-
Reindalspasset;SN99763;14.02.2024 08:00;-2.9;-
Reindalspasset;SN99763;14.02.2024 09:00;-3;-
Reindalspasset;SN99763;14.02.2024 10:00;-2.5;-
Reindalspasset;SN99763;14.02.2024 11:00;-3.1;-
Reindalspasset;SN99763;14.02.2024 12:00;-2.8;-
Reindalspasset;SN99763;14.02.2024 13:00;-2.6;-
Reindalspasset;SN99763;14.02.2024 14:00;-2;-
Reindalspasset;SN99763;14.02.2024 15:00;-1.6;-
Reindalspasset;SN99763;14.02.2024 16:00;-1.5;-
Reindalspasset;SN99763;14.02.2024 17:00;-1.6;-
Reindalspasset;SN99763;14.02.2024 18:00;-1.8;-
Reindalspasset;SN99763;14.02.2024 19:00;-0.9;-
Reindalspasset;SN99763;14.02.2024 20:00;-1.3;-
Reindalspasset;SN99763;14.02.2024 21:00;0.6;-
Reindalspasset;SN99763;14.02.2024 22:00;0.5;-
Reindalspasset;SN99763;14.02.2024 23:00;1.2;-
Reindalspasset;SN99763;15.02.2024 00:00;1.3;-
Reindalspasset;SN99763;15.02.2024 01:00;1.2;-
Reindalspasset;SN99763;15.02.2024 02:00;1.3;-
Reindalspasset;SN99763;15.02.2024 03:00;0.5;-
Reindalspasset;SN99763;15.02.2024 04:00;1.2;-
Reindalspasset;SN99763;15.02.2024 05:00;1.8;-
Reindalspasset;SN99763;15.02.2024 06:00;1.4;-
Reindalspasset;SN99763;15.02.2024 07:00;1.6;-
Reindalspasset;SN99763;15.02.2024 08:00;1;-
Reindalspasset;SN99763;15.02.2024 09:00;0.5;-
Reindalspasset;SN99763;15.02.2024 10:00;0.4;-
Reindalspasset;SN99763;15.02.2024 11:00;-0.4;-
Reindalspasset;SN99763;15.02.2024 12:00;-1;-
Reindalspasset;SN99763;15.02.2024 13:00;-1;-
